customer_id,label_recompra_90d
C207226,0
C207227,0
C207228,0
C207229,1
C207230,0
C207231,0
C207232,0
C207233,0
C207234,0
C207235,0
C207236,1
C207237,1
C207238,0
C207239,0
C207240,0
C207241,1
C207242,0
C207243,0
C207244,0
C207245,1
C207246,1
C207247,1
C207248,1
C207249,0
C207250,0
C207251,1
C207252,0
C207253,0
C207254,0
C207255,0
C207256,0
C207257,1
C207258,0
C207259,1
C207260,0
C207261,0
C207262,0
C207263,0
C207264,0
C207265,0
C207266,0
C207267,0
C207268,0
C207269,0
C207270,1
C207271,0
C207272,1
C207273,0
C207274,1
C207275,0
C207276,1
C207277,0
C207278,1
C207279,1
C207280,0
C207281,0
C207282,0
C207283,0
C207284,0
C207285,0
C207286,0
C207287,0
C207288,0
C207289,0
C207290,0
C207291,0
C207292,0
C207293,0
C207294,0
C207295,0
C207296,0
C207297,1
C207298,1
C207299,1
C207300,0
C207301,0
C207302,1
C207303,1
C207304,0
C207305,1
C207306,1
C207307,1
C207308,0
C207309,0
C207310,0
C207311,0
C207312,0
C207313,1
C207314,1
C207315,0
C207316,0
C207317,0
C207318,1
C207319,0
C207320,0
C207321,0
C207322,0
C207323,0
C207324,0
C207325,1
C207326,0
C207327,0
C207328,1
C207329,0
C207330,0
C207331,0
C207332,1
C207333,0
C207334,0
C207335,0
C207336,1
C207337,0
C207338,0
C207339,0
C207340,0
C207341,0
C207342,0
C207343,1
C207344,0
C207345,0
C207346,0
C207347,0
C207348,1
C207349,0
C207350,0
C207351,0
C207352,0
C207353,0
C207354,0
C207355,0
C207356,0
C207357,1
C207358,0
C207359,0
C207360,0
C207361,0
C207362,0
C207363,0
C207364,0
C207365,0
C207366,0
C207367,1
C207368,0
C207369,0
C207370,0
C207371,0
C207372,1
C207373,0
C207374,0
C207375,0
C207376,1
C207377,0
C207378,1
C207379,1
C207380,1
C207381,0
C207382,0
C207383,0
C207384,0
C207385,1
C207386,0
C207387,0
C207388,0
C207389,0
C207390,1
C207391,0
C207392,1
C207393,1
C207394,1
C207395,0
C207396,1
C207397,0
C207398,0
C207399,0
C207400,0
C207401,0
C207402,0
C207403,1
C207404,1
C207405,1
C207406,0
C207407,0
C207408,0
C207409,1
C207410,1
C207411,1
C207412,1
C207413,0
C207414,0
C207415,0
C207416,0
C207417,1
C207418,1
C207419,0
C207420,1
C207421,0
C207422,0
C207423,0
C207424,0
C207425,1
C207426,0
C207427,0
C207428,1
C207429,0
C207430,1
C207431,1
C207432,0
C207433,0
C207434,0
C207435,0
C207436,0
C207437,0
C207438,1
C207439,0
C207440,0
C207441,0
C207442,0
C207443,1
C207444,1
C207445,0
C207446,1
C207447,0
C207448,1
C207449,0
C207450,0
C207451,1
C207452,0
C207453,0
C207454,1
C207455,0
C207456,0
C207457,0
C207458,1
C207459,0
C207460,0
C207461,0
C207462,0
C207463,0
C207464,0
C207465,0
C207466,0
C207467,0
C207468,1
C207469,1
C207470,0
C207471,0
C207472,0
C207473,1
C207474,0
C207475,0
C207476,1
C207477,0
C207478,0
C207479,0
C207480,1
C207481,0
C207482,0
C207483,0
C207484,0
C207485,0
C207486,0
C207487,0
C207488,0
C207489,0
C207490,1
C207491,1
C207492,0
C207493,1
C207494,0
C207495,0
C207496,0
C207497,0
C207498,1
C207499,0
C207500,0
C207501,0
C207502,0
C207503,0
C207504,0
C207505,0
C207506,0
C207507,0
C207508,1
C207509,0
C207510,1
C207511,0
C207512,0
C207513,0
C207514,1
C207515,0
C207516,0
C207517,0
C207518,0
C207519,0
C207520,0
C207521,0
C207522,0
C207523,0
C207524,1
C207525,1
C207526,0
C207527,0
C207528,0
C207529,0
C207530,0
C207531,0
C207532,0
C207533,1
C207534,0
C207535,0
C207536,1
C207537,0
C207538,0
C207539,0
C207540,1
C207541,0
C207542,0
C207543,1
C207544,1
C207545,1
C207546,0
C207547,0
C207548,1
C207549,0
C207550,0
C207551,1
C207552,0
C207553,0
C207554,0
C207555,0
C207556,0
C207557,1
C207558,0
C207559,0
C207560,1
C207561,1
C207562,0
C207563,0
C207564,1
C207565,0
C207566,0
C207567,0
C207568,0
C207569,0
C207570,0
C207571,0
C207572,0
C207573,0
C207574,0
C207575,1
C207576,0
C207577,1
C207578,0
C207579,0
C207580,0
C207581,1
C207582,0
C207583,1
C207584,1
C207585,0
C207586,1
C207587,0
C207588,0
C207589,0
C207590,0
C207591,0
C207592,0
C207593,0
C207594,0
C207595,0
C207596,0
C207597,0
C207598,0
C207599,1
C207600,1
C207601,1
C207602,0
C207603,0
C207604,0
C207605,1
C207606,0
C207607,0
C207608,0
C207609,0
C207610,0
C207611,0
C207612,0
C207613,0
C207614,0
C207615,0
C207616,0
C207617,1
C207618,0
C207619,0
C207620,0
C207621,0
C207622,1
C207623,0
C207624,0
C207625,0
C207626,1
C207627,0
C207628,1
C207629,0
C207630,0
C207631,0
C207632,0
C207633,1
C207634,0
C207635,0
C207636,0
C207637,1
C207638,1
C207639,1
C207640,0
C207641,0
C207642,0
C207643,0
C207644,0
C207645,1
C207646,1
C207647,0
C207648,1
C207649,0
C207650,0
C207651,1
C207652,0
C207653,0
C207654,1
C207655,0
C207656,1
C207657,1
C207658,1
C207659,0
C207660,1
C207661,1
C207662,0
C207663,1
C207664,1
C207665,1
C207666,0
C207667,0
C207668,0
C207669,0
C207670,0
C207671,0
C207672,1
C207673,0
C207674,0
C207675,1
C207676,0
C207677,0
C207678,0
C207679,1
C207680,0
C207681,0
C207682,1
C207683,0
C207684,1
C207685,0
C207686,0
C207687,0
C207688,0
C207689,0
C207690,0
C207691,1
C207692,0
C207693,0
C207694,0
C207695,0
C207696,1
C207697,0
C207698,0
C207699,0
C207700,0
C207701,0
C207702,1
C207703,0
C207704,0
C207705,0
C207706,0
C207707,0
C207708,0
C207709,1
C207710,0
C207711,0
C207712,1
C207713,0
C207714,1
C207715,1
C207716,0
C207717,0
C207718,0
C207719,1
C207720,0
C207721,0
C207722,0
C207723,0
C207724,0
C207725,1
C207726,1
C207727,1
C207728,1
C207729,0
C207730,1
C207731,0
C207732,0
C207733,0
C207734,0
C207735,0
C207736,1
C207737,0
C207738,0
C207739,1
C207740,1
C207741,1
C207742,0
C207743,1
C207744,0
C207745,0
C207746,0
C207747,0
C207748,0
C207749,0
C207750,0
C207751,0
C207752,0
C207753,0
C207754,0
C207755,0
C207756,0
C207757,0
C207758,0
C207759,0
C207760,0
C207761,0
C207762,0
C207763,0
C207764,0
C207765,0
C207766,0
C207767,0
C207768,0
C207769,0
C207770,0
C207771,0
C207772,0
C207773,0
C207774,0
C207775,0
C207776,0
C207777,1
C207778,0
C207779,0
C207780,1
C207781,1
C207782,1
C207783,1
C207784,0
C207785,0
C207786,0
C207787,1
C207788,0
C207789,0
C207790,0
C207791,1
C207792,1
C207793,0
C207794,0
C207795,0
C207796,0
C207797,0
C207798,1
C207799,1
C207800,0
C207801,0
C207802,0
C207803,0
C207804,0
C207805,0
C207806,0
C207807,0
C207808,1
C207809,0
C207810,1
C207811,0
C207812,0
C207813,0
C207814,0
C207815,0
C207816,1
C207817,0
C207818,0
C207819,0
C207820,0
C207821,0
C207822,0
C207823,0
C207824,0
C207825,0
C207826,0
C207827,0
C207828,0
C207829,1
C207830,0
C207831,0
C207832,1
C207833,0
C207834,0
C207835,1
C207836,1
C207837,0
C207838,1
C207839,0
C207840,0
C207841,1
C207842,0
C207843,0
C207844,1
C207845,0
C207846,0
C207847,1
C207848,1
C207849,1
C207850,0
C207851,0
C207852,0
C207853,0
C207854,1
C207855,0
C207856,0
C207857,0
C207858,0
C207859,0
C207860,1
C207861,1
C207862,0
C207863,1
C207864,1
C207865,0
C207866,0
C207867,1
C207868,0
C207869,0
C207870,0
C207871,1
C207872,0
C207873,1
C207874,1
C207875,1
C207876,1
C207877,0
C207878,1
C207879,0
C207880,0
C207881,1
C207882,0
C207883,1
C207884,1
C207885,1
C207886,1
C207887,0
C207888,0
C207889,1
C207890,0
C207891,1
C207892,0
C207893,0
C207894,0
C207895,0
C207896,0
C207897,0
C207898,0
C207899,0
C207900,0
C207901,1
C207902,0
C207903,0
C207904,0
C207905,1
C207906,0
C207907,0
C207908,0
C207909,1
C207910,1
C207911,1
C207912,1
C207913,0
C207914,0
C207915,1
C207916,0
C207917,0
C207918,0
C207919,0
C207920,1
C207921,0
C207922,0
C207923,0
C207924,1
C207925,0
C207926,0
C207927,0
C207928,0
C207929,0
C207930,0
C207931,1
C207932,1
C207933,0
C207934,1
C207935,1
C207936,1
C207937,0
C207938,0
C207939,0
C207940,1
C207941,0
C207942,1
C207943,1
C207944,0
C207945,0
C207946,0
C207947,1
C207948,1
C207949,0
C207950,0
C207951,0
C207952,0
C207953,0
C207954,0
C207955,1
C207956,1
C207957,0
C207958,1
C207959,1
C207960,1
C207961,0
C207962,0
C207963,0
C207964,1
C207965,1
C207966,0
C207967,0
C207968,0
C207969,0
C207970,0
C207971,1
C207972,0
C207973,0
C207974,1
C207975,1
C207976,0
C207977,1
C207978,1
C207979,0
C207980,0
C207981,0
C207982,1
C207983,1
C207984,0
C207985,0
C207986,1
C207987,0
C207988,1
C207989,0
C207990,0
C207991,0
C207992,1
C207993,1
C207994,1
C207995,1
C207996,0
C207997,1
C207998,0
C207999,1
C208000,0
C208001,0
C208002,0
C208003,0
C208004,1
C208005,0
C208006,1
C208007,0
C208008,1
C208009,1
C208010,0
C208011,0
C208012,1
C208013,1
C208014,0
C208015,0
C208016,0
C208017,0
C208018,0
C208019,0
C208020,0
C208021,0
C208022,1
C208023,0
C208024,0
C208025,0
C208026,0
C208027,0
C208028,0
C208029,1
C208030,0
C208031,0
C208032,0
C208033,0
C208034,0
C208035,0
C208036,0
C208037,0
C208038,0
C208039,1
C208040,0
C208041,0
C208042,0
C208043,0
C208044,1
C208045,0
C208046,0
C208047,0
C208048,0
C208049,0
C208050,0
C208051,1
C208052,0
C208053,0
C208054,1
C208055,0
C208056,1
C208057,0
C208058,0
C208059,0
C208060,0
C208061,0
C208062,0
C208063,0
C208064,1
C208065,0
C208066,0
C208067,1
C208068,0
C208069,1
C208070,1
C208071,0
C208072,0
C208073,0
C208074,0
C208075,1
C208076,1
C208077,1
C208078,0
C208079,1
C208080,1
C208081,0
C208082,0
C208083,0
C208084,0
C208085,0
C208086,0
C208087,1
C208088,1
C208089,0
C208090,0
C208091,0
C208092,0
C208093,0
C208094,0
C208095,0
C208096,0
C208097,0
C208098,0
C208099,0
C208100,1
C208101,0
C208102,0
C208103,0
C208104,1
C208105,1
C208106,1
C208107,0
C208108,1
C208109,1
C208110,0
C208111,0
C208112,0
C208113,1
C208114,0
C208115,0
C208116,1
C208117,0
C208118,0
C208119,1
C208120,1
C208121,0
C208122,0
C208123,1
C208124,1
C208125,1
C208126,0
C208127,0
C208128,0
C208129,0
C208130,1
C208131,0
C208132,0
C208133,0
C208134,0
C208135,0
C208136,0
C208137,0
C208138,0
C208139,0
C208140,0
C208141,0
C208142,1
C208143,0
C208144,0
C208145,0
C208146,0
C208147,0
C208148,1
C208149,0
C208150,0
C208151,1
C208152,0
C208153,1
C208154,0
C208155,0
C208156,1
C208157,0
C208158,0
C208159,1
C208160,1
C208161,0
C208162,0
C208163,0
C208164,0
C208165,1
C208166,0
C208167,1
C208168,1
C208169,0
C208170,0
C208171,0
C208172,0
C208173,0
C208174,0
C208175,0
C208176,1
C208177,1
C208178,0
C208179,0
C208180,1
C208181,0
C208182,0
C208183,1
C208184,0
C208185,0
C208186,1
C208187,1
C208188,1
C208189,0
C208190,0
C208191,1
C208192,0
C208193,0
C208194,0
C208195,1
C208196,0
C208197,1
C208198,0
C208199,1
C208200,0
C208201,0
C208202,1
C208203,0
C208204,0
C208205,0
C208206,0
C208207,1
C208208,1
C208209,0
C208210,1
C208211,1
C208212,0
C208213,0
C208214,0
C208215,0
C208216,0
C208217,0
C208218,0
C208219,1
C208220,0
C208221,1
C208222,0
C208223,0
C208224,0
C208225,0
C208226,0
C208227,0
C208228,0
C208229,0
C208230,0
C208231,0
C208232,1
C208233,1
C208234,0
C208235,1
C208236,0
C208237,0
C208238,0
C208239,0
C208240,0
C208241,0
C208242,1
C208243,1
C208244,1
C208245,0
C208246,0
C208247,0
C208248,0
C208249,0
C208250,0
C208251,0
C208252,0
C208253,0
C208254,0
C208255,0
C208256,0
C208257,1
C208258,0
C208259,0
C208260,1
C208261,0
C208262,1
C208263,0
C208264,1
C208265,0
C208266,0
C208267,1
C208268,0
C208269,0
C208270,0
C208271,0
C208272,0
C208273,1
C208274,0
C208275,0
C208276,0
C208277,0
C208278,1
C208279,0
C208280,0
C208281,0
C208282,0
C208283,0
C208284,0
C208285,0
C208286,1
C208287,0
C208288,0
C208289,0
C208290,0
C208291,0
C208292,0
C208293,0
C208294,1
C208295,0
C208296,0
C208297,0
C208298,0
C208299,0
C208300,0
C208301,0
C208302,1
C208303,0
C208304,1
C208305,0
C208306,0
C208307,0
C208308,1
C208309,0
C208310,1
C208311,0
C208312,1
C208313,0
C208314,1
C208315,0
C208316,0
C208317,1
C208318,0
C208319,1
C208320,1
C208321,0
C208322,0
C208323,0
C208324,0
C208325,0
C208326,0
C208327,0
C208328,1
C208329,0
C208330,1
C208331,0
C208332,0
C208333,0
C208334,0
C208335,0
C208336,0
C208337,0
C208338,0
C208339,0
C208340,0
C208341,0
C208342,0
C208343,0
C208344,0
C208345,1
C208346,1
C208347,0
C208348,1
C208349,0
C208350,0
C208351,1
C208352,1
C208353,0
C208354,1
C208355,0
C208356,1
C208357,0
C208358,0
C208359,1
C208360,1
C208361,0
C208362,1
C208363,0
C208364,0
C208365,1
C208366,1
C208367,1
C208368,1
C208369,0
C208370,0
C208371,1
C208372,0
C208373,1
C208374,1
C208375,0
C208376,0
C208377,0
C208378,0
C208379,0
C208380,1
C208381,0
C208382,0
C208383,0
C208384,0
C208385,0
C208386,0
C208387,0
C208388,0
C208389,0
C208390,1
C208391,0
C208392,0
C208393,0
C208394,0
C208395,0
C208396,1
C208397,0
C208398,0
C208399,0
C208400,1
C208401,0
C208402,0
C208403,0
C208404,1
C208405,1
C208406,0
C208407,1
C208408,0
C208409,0
C208410,0
C208411,0
C208412,0
C208413,1
C208414,0
C208415,0
C208416,1
C208417,0
C208418,0
C208419,0
C208420,0
C208421,0
C208422,0
C208423,0
C208424,1
C208425,0
C208426,0
C208427,0
C208428,1
C208429,1
C208430,0
C208431,0
C208432,0
C208433,0
C208434,1
C208435,0
C208436,0
C208437,0
C208438,0
C208439,1
C208440,0
C208441,0
C208442,0
C208443,0
C208444,0
C208445,1
C208446,1
C208447,1
C208448,0
C208449,1
C208450,0
C208451,0
C208452,0
C208453,1
C208454,0
C208455,0
C208456,1
C208457,1
C208458,1
C208459,0
C208460,0
C208461,0
C208462,0
C208463,0
C208464,0
C208465,1
C208466,0
C208467,0
C208468,0
C208469,0
C208470,0
C208471,0
C208472,0
C208473,1
C208474,1
C208475,0
C208476,0
C208477,0
C208478,1
C208479,0
C208480,0
C208481,1
C208482,0
C208483,0
C208484,1
C208485,0
C208486,1
C208487,1
C208488,1
C208489,1
C208490,1
C208491,0
C208492,0
C208493,0
C208494,0
C208495,0
C208496,1
C208497,0
C208498,0
C208499,0
C208500,0
C208501,0
C208502,0
C208503,0
C208504,1
C208505,0
C208506,0
C208507,1
C208508,1
C208509,0
C208510,0
C208511,1
C208512,0
C208513,0
C208514,0
C208515,0
C208516,1
C208517,0
C208518,0
C208519,1
C208520,1
C208521,0
C208522,0
C208523,1
C208524,0
C208525,1
C208526,0
C208527,0
C208528,0
C208529,0
C208530,1
C208531,0
C208532,1
C208533,0
C208534,0
C208535,0
C208536,0
C208537,0
C208538,0
C208539,0
C208540,0
C208541,0
C208542,1
C208543,1
C208544,0
C208545,0
C208546,0
C208547,0
C208548,0
C208549,0
C208550,1
C208551,0
C208552,0
C208553,0
C208554,1
C208555,0
C208556,0
C208557,1
C208558,1
C208559,0
C208560,1
C208561,0
C208562,0
C208563,1
C208564,1
C208565,0
C208566,1
C208567,1
C208568,1
C208569,0
C208570,0
C208571,0
C208572,0
C208573,0
C208574,0
C208575,0
C208576,0
C208577,0
C208578,0
C208579,0
C208580,0
C208581,0
C208582,0
C208583,0
C208584,1
C208585,0
C208586,0
C208587,1
C208588,0
C208589,0
C208590,1
C208591,1
C208592,0
C208593,1
C208594,0
C208595,1
C208596,0
C208597,0
C208598,0
C208599,0
C208600,1
C208601,0
C208602,1
C208603,0
C208604,1
C208605,0
C208606,0
C208607,1
C208608,0
C208609,0
C208610,0
C208611,0
C208612,1
C208613,0
C208614,0
C208615,0
C208616,0
C208617,0
C208618,0
C208619,0
C208620,0
C208621,0
C208622,0
C208623,0
C208624,0
C208625,0
C208626,0
C208627,0
C208628,0
C208629,0
C208630,0
C208631,1
C208632,0
C208633,0
C208634,0
C208635,0
C208636,0
C208637,0
C208638,0
C208639,0
C208640,0
C208641,0
C208642,1
C208643,0
C208644,1
C208645,0
C208646,1
C208647,0
C208648,0
C208649,0
C208650,0
C208651,0
C208652,1
C208653,0
C208654,1
C208655,0
C208656,0
C208657,0
C208658,0
C208659,1
C208660,1
C208661,1
C208662,0
C208663,1
C208664,0
C208665,0
C208666,0
C208667,0
C208668,1
C208669,1
C208670,0
C208671,0
C208672,0
C208673,0
C208674,0
C208675,0
C208676,1
C208677,0
C208678,0
C208679,1
C208680,0
C208681,0
C208682,0
C208683,1
C208684,1
C208685,1
C208686,1
C208687,1
C208688,1
C208689,1
C208690,0
C208691,0
C208692,1
C208693,1
C208694,1
C208695,0
C208696,0
C208697,0
C208698,0
C208699,0
C208700,0
C208701,1
C208702,1
C208703,0
C208704,0
C208705,1
C208706,0
C208707,0
C208708,0
C208709,0
C208710,0
C208711,1
C208712,1
C208713,0
C208714,0
C208715,0
C208716,0
C208717,0
C208718,0
C208719,0
C208720,0
C208721,1
C208722,0
C208723,0
C208724,0
C208725,1
C208726,0
C208727,0
C208728,1
C208729,0
C208730,0
C208731,1
C208732,0
C208733,0
C208734,0
C208735,1
C208736,1
C208737,1
C208738,0
C208739,1
C208740,0
C208741,0
C208742,0
C208743,0
C208744,0
C208745,1
C208746,0
C208747,0
C208748,1
C208749,0
C208750,1
C208751,1
C208752,0
C208753,0
C208754,1
C208755,1
C208756,1
C208757,1
C208758,0
C208759,0
C208760,0
C208761,0
C208762,0
C208763,1
C208764,0
C208765,0
C208766,1
C208767,0
C208768,0
C208769,0
C208770,0
C208771,1
C208772,0
C208773,0
C208774,0
C208775,0
C208776,0
C208777,0
C208778,0
C208779,0
C208780,0
C208781,0
C208782,1
C208783,0
C208784,1
C208785,1
C208786,0
C208787,0
C208788,0
C208789,0
C208790,0
C208791,0
C208792,1
C208793,0
C208794,1
C208795,0
C208796,0
C208797,0
C208798,1
C208799,0
C208800,1
C208801,0
C208802,1
C208803,0
C208804,0
C208805,1
C208806,0
C208807,0
C208808,1
C208809,1
C208810,0
C208811,1
C208812,0
C208813,0
C208814,0
C208815,0
C208816,0
C208817,0
C208818,1
C208819,0
C208820,0
C208821,0
C208822,0
C208823,0
C208824,0
C208825,0
C208826,1
C208827,0
C208828,1
C208829,0
C208830,0
C208831,0
C208832,0
C208833,0
C208834,1
C208835,1
C208836,0
C208837,0
C208838,1
C208839,0
C208840,0
C208841,1
C208842,1
C208843,0
C208844,1
C208845,0
C208846,0
C208847,0
C208848,1
C208849,0
C208850,0
C208851,0
C208852,1
C208853,1
C208854,0
C208855,0
C208856,1
C208857,0
C208858,0
C208859,1
C208860,0
C208861,0
C208862,0
C208863,0
C208864,1
C208865,1
C208866,0
C208867,1
C208868,0
C208869,1
C208870,0
C208871,0
C208872,1
C208873,0
C208874,0
C208875,0
C208876,0
C208877,0
C208878,0
C208879,1
C208880,1
C208881,0
C208882,0
C208883,0
C208884,0
C208885,0
C208886,1
C208887,0
C208888,0
C208889,0
C208890,1
C208891,1
C208892,1
C208893,0
C208894,0
C208895,0
C208896,0
C208897,1
C208898,0
C208899,1
C208900,0
C208901,1
C208902,1
C208903,1
C208904,0
C208905,0
C208906,1
C208907,0
C208908,0
C208909,1
C208910,0
C208911,0
C208912,1
C208913,0
C208914,0
C208915,0
C208916,1
C208917,0
C208918,0
C208919,0
C208920,0
C208921,0
C208922,0
C208923,0
C208924,1
C208925,0
C208926,0
C208927,0
C208928,0
C208929,1
C208930,1
C208931,1
C208932,0
C208933,1
C208934,1
C208935,0
C208936,0
C208937,1
C208938,0
C208939,0
C208940,0
C208941,0
C208942,0
C208943,0
C208944,0
C208945,0
C208946,1
C208947,0
C208948,1
C208949,0
C208950,0
C208951,0
C208952,0
C208953,0
C208954,0
C208955,0
C208956,0
C208957,1
C208958,1
C208959,0
C208960,1
C208961,0
C208962,0
C208963,1
C208964,0
C208965,1
C208966,0
C208967,1
C208968,0
C208969,0
C208970,0
C208971,1
C208972,0
C208973,1
C208974,0
C208975,0
C208976,1
C208977,0
C208978,0
C208979,0
C208980,0
C208981,0
C208982,0
C208983,0
C208984,0
C208985,0
C208986,0
C208987,0
C208988,1
C208989,0
C208990,1
C208991,0
C208992,1
C208993,0
C208994,0
C208995,1
C208996,0
C208997,0
C208998,1
C208999,0
C209000,0
C209001,0
C209002,0
C209003,1
C209004,1
C209005,0
C209006,1
C209007,0
C209008,1
C209009,0
C209010,0
C209011,0
C209012,0
C209013,0
C209014,1
C209015,0
C209016,0
C209017,1
C209018,0
C209019,0
C209020,0
C209021,1
C209022,0
C209023,1
C209024,1
C209025,0
C209026,1
C209027,0
C209028,0
C209029,0
C209030,0
C209031,1
C209032,1
C209033,0
C209034,0
C209035,0
C209036,0
C209037,0
C209038,0
C209039,0
C209040,0
C209041,0
C209042,0
C209043,1
C209044,0
C209045,0
C209046,0
C209047,0
C209048,0
C209049,0
C209050,0
C209051,0
C209052,1
C209053,0
C209054,0
C209055,1
C209056,0
C209057,1
C209058,0
C209059,1
C209060,0
C209061,0
C209062,0
C209063,0
C209064,0
C209065,1
C209066,0
C209067,0
C209068,0
C209069,1
C209070,1
C209071,1
C209072,0
C209073,0
C209074,0
C209075,0
C209076,0
C209077,1
C209078,0
C209079,0
C209080,0
C209081,0
C209082,0
C209083,1
C209084,0
C209085,1
C209086,0
C209087,1
C209088,1
C209089,1
C209090,0
C209091,0
C209092,0
C209093,1
C209094,0
C209095,0
C209096,0
C209097,0
C209098,0
C209099,0
C209100,0
C209101,1
C209102,0
C209103,0
C209104,0
C209105,0
C209106,1
C209107,0
C209108,1
C209109,0
C209110,1
C209111,0
C209112,0
C209113,0
C209114,0
C209115,0
C209116,0
C209117,0
C209118,0
C209119,0
C209120,1
C209121,0
C209122,0
C209123,0
C209124,0
C209125,0
C209126,0
C209127,0
C209128,0
C209129,0
C209130,0
C209131,0
C209132,0
C209133,0
C209134,0
C209135,0
C209136,0
C209137,0
C209138,0
C209139,0
C209140,0
C209141,1
C209142,0
C209143,0
C209144,0
C209145,0
C209146,0
C209147,0
C209148,0
C209149,1
C209150,1
C209151,0
C209152,1
C209153,1
C209154,0
C209155,0
C209156,0
C209157,0
C209158,1
C209159,0
C209160,0
C209161,0
C209162,1
C209163,1
C209164,0
C209165,0
C209166,0
C209167,1
C209168,1
C209169,0
C209170,0
C209171,1
C209172,0
C209173,1
C209174,0
C209175,0
C209176,0
C209177,1
C209178,0
C209179,0
C209180,0
C209181,0
C209182,0
C209183,0
C209184,0
C209185,1
C209186,0
C209187,0
C209188,0
C209189,0
C209190,0
C209191,0
C209192,0
C209193,0
C209194,1
C209195,0
C209196,0
C209197,0
C209198,1
C209199,0
C209200,0
C209201,1
C209202,0
C209203,0
C209204,0
C209205,0
C209206,0
C209207,0
C209208,1
C209209,1
C209210,1
C209211,0
C209212,0
C209213,1
C209214,0
C209215,1
C209216,0
C209217,1
C209218,1
C209219,0
C209220,0
C209221,1
C209222,0
C209223,0
C209224,1
C209225,1
C209226,0
C209227,0
C209228,0
C209229,0
C209230,0
C209231,0
C209232,0
C209233,0
C209234,0
C209235,1
C209236,0
C209237,1
C209238,1
C209239,0
C209240,0
C209241,1
C209242,1
C209243,1
C209244,0
C209245,0
C209246,1
C209247,1
C209248,0
C209249,0
C209250,0
C209251,0
C209252,0
C209253,0
C209254,0
C209255,0
C209256,1
C209257,0
C209258,1
C209259,0
C209260,1
C209261,1
C209262,1
C209263,1
C209264,0
C209265,1
C209266,0
C209267,1
C209268,0
C209269,0
C209270,1
C209271,1
C209272,0
C209273,1
C209274,0
C209275,0
C209276,1
C209277,0
C209278,0
C209279,1
C209280,0
C209281,0
C209282,0
C209283,0
C209284,1
C209285,0
C209286,1
C209287,0
C209288,0
C209289,0
C209290,0
C209291,0
C209292,1
C209293,0
C209294,0
C209295,0
C209296,1
C209297,0
C209298,1
C209299,1
C209300,0
C209301,0
C209302,0
C209303,0
C209304,0
C209305,1
C209306,0
C209307,1
C209308,1
C209309,0
C209310,0
C209311,0
C209312,0
C209313,1
C209314,0
C209315,0
C209316,0
C209317,0
C209318,0
C209319,0
C209320,0
C209321,0
C209322,1
C209323,0
C209324,1
C209325,0
C209326,0
C209327,0
C209328,0
C209329,1
C209330,0
C209331,1
C209332,0
C209333,1
C209334,0
C209335,0
C209336,0
C209337,1
C209338,0
C209339,0
C209340,0
C209341,0
C209342,0
C209343,0
C209344,0
C209345,0
C209346,0
C209347,0
C209348,0
C209349,0
C209350,1
C209351,1
C209352,0
C209353,1
C209354,1
C209355,0
C209356,0
C209357,0
C209358,0
C209359,1
C209360,0
C209361,1
C209362,0
C209363,1
C209364,0
C209365,0
C209366,0
C209367,1
C209368,1
C209369,0
C209370,0
C209371,0
C209372,1
C209373,0
C209374,0
C209375,1
C209376,0
C209377,0
C209378,0
C209379,1
C209380,0
C209381,1
C209382,0
C209383,0
C209384,0
C209385,1
C209386,1
C209387,0
C209388,1
C209389,0
C209390,1
C209391,0
C209392,0
C209393,0
C209394,1
